a,b,c,d
1/L/lambda,2/R/lambda,2/R/lambda,2/R/lambda
2/R/lambda,2/R/lambda,2/R/lambda,2/R/lambda
2/R/lambda,2/R/lambda,2/R/lambda,2/R/lambda
2/R/lambda,2/R/lambda,2/R/lambda,2/R/lambda
2/R/lambda,2/R/lambda,2/R/lambda,2/R/lambda
2/R/lambda,2/R/lambda,2/R/lambda,2/R/lambda
2/R/lambda,2/R/lambda,2/R/lambda,2/R/lambda
2/R/lambda,2/R/lambda,2/R/lambda,2/R/lambda
2/R/lambda,2/R/lambda,2/R/lambda,2/R/lambda
2/R/lambda,2/R/lambda,2/R/lambda,2/R/lambda
2/R/lambda,2/R/lambda,2/R/lambda,2/R/lambda
2/R/lambda,2/R/lambda,2/R/lambda,2/R/lambda
2/R/lambda,2/R/lambda,2/R/lambda,2/R/lambda
2/R/lambda,2/R/lambda,2/R/lambda,2/R/lambda
2/R/lambda,2/R/lambda,2/R/lambda,2/R/lambda
2/R/lambda,2/R/lambda,2/R/lambda,2/R/lambda
2/R/lambda,2/R/lambda,2/R/lambda,9/L/lambda